player_name,primary_role,boss_id,boss_name,percentile,ilevel,spec,metric,ranking_date
Illestra,healer,2073,The Coven of Shivarra,89,974,Restoration,dps,1522376934318
Illestra,healer,2074,Felhounds of Sargeras,91,971,Restoration,dps,1519791952922
Illestra,healer,2075,The Defense of Eonar,94,972,Restoration,dps,1521600980965
Illestra,healer,2076,Garothi Worldbreaker,96,972,Restoration,dps,1520394276503
Illestra,healer,2082,Imonar the Soulhunter,85,971,Restoration,dps,1522205659716
Illestra,healer,2088,Kin'garoth,96,972,Restoration,dps,1519961880739
Illestra,healer,2063,Aggramar,75,976,Restoration,tankhps,1524630281068
Illestra,healer,2064,Portal Keeper Hasabel,64,962,Restoration,tankhps,1515130363055
Illestra,healer,2069,Varimathras,95,974,Restoration,tankhps,1522896515498
Illestra,healer,2070,Antoran High Command,99,967,Restoration,tankhps,1516338297103
Illestra,healer,2073,The Coven of Shivarra,46,973,Restoration,tankhps,1522900996301
Illestra,healer,2074,Felhounds of Sargeras,96,961,Restoration,tankhps,1515039964678
Illestra,healer,2075,The Defense of Eonar,9,972,Restoration,tankhps,1521600980965
Illestra,healer,2076,Garothi Worldbreaker,95,951,Restoration,tankhps,1512712039198
Illestra,healer,2082,Imonar the Soulhunter,84,968,Restoration,tankhps,1517464313373
Illestra,healer,2088,Kin'garoth,92,973,Restoration,tankhps,1522894708677
Kamer,damage,2064,Portal Keeper Hasabel,53,963,Retribution,hps,1517982342329
Kamer,damage,2070,Antoran High Command,48,963,Retribution,hps,1517980921959
Kamer,damage,2074,Felhounds of Sargeras,75,960,Retribution,hps,1515641042349
Kamer,damage,2075,The Defense of Eonar,32,961,Retribution,hps,1516852272031
Kamer,damage,2076,Garothi Worldbreaker,83,955,Retribution,hps,1513828848451
Kamer,damage,2082,Imonar the Soulhunter,83,965,Retribution,hps,1518145906721
Kamer,damage,2064,Portal Keeper Hasabel,60,963,Retribution,dps,1517982342329
Kamer,damage,2070,Antoran High Command,69,963,Retribution,dps,1517980921959
Kamer,damage,2074,Felhounds of Sargeras,65,960,Retribution,dps,1515641042349
Kamer,damage,2075,The Defense of Eonar,59,961,Retribution,dps,1516334842591
Kamer,damage,2076,Garothi Worldbreaker,73,960,Retribution,dps,1515562796615
Kamer,damage,2082,Imonar the Soulhunter,59,963,Retribution,dps,1517464313373
Kamer,damage,2064,Portal Keeper Hasabel,95,960,Retribution,tankhps,1515646087606
Kamer,damage,2070,Antoran High Command,93,956,Retribution,tankhps,1515122898246
Kamer,damage,2074,Felhounds of Sargeras,92,955,Retribution,tankhps,1513834010309
Kamer,damage,2075,The Defense of Eonar,31,964,Retribution,tankhps,1517458306323
Kamer,damage,2076,Garothi Worldbreaker,92,955,Retribution,tankhps,1513828848451
Kamer,damage,2082,Imonar the Soulhunter,25,963,Retribution,tankhps,1517464313373
Cagliostro,damage,2063,Aggramar,41,971,Arms,hps,1524630281068
Cagliostro,damage,2064,Portal Keeper Hasabel,81,955,Arms,hps,1515130363055
Cagliostro,damage,2069,Varimathras,44,971,Arms,hps,1522292673441
Cagliostro,damage,2070,Antoran High Command,59,953,Arms,hps,1515122898246
Cagliostro,damage,2073,The Coven of Shivarra,29,971,Arms,hps,1522376934318
Cagliostro,damage,2074,Felhounds of Sargeras,60,969,Arms,hps,1519791952922
Cagliostro,damage,2075,The Defense of Eonar,63,969,Arms,hps,1518581903601
Cagliostro,damage,2076,Garothi Worldbreaker,50,969,Arms,hps,1519187091250
Cagliostro,damage,2082,Imonar the Soulhunter,97,969,Arms,hps,1518756782147
Cagliostro,damage,2088,Kin'garoth,28,969,Arms,hps,1520484709791
Cagliostro,damage,2063,Aggramar,57,971,Arms,dps,1524630281068
Cagliostro,damage,2064,Portal Keeper Hasabel,99,962,Arms,dps,1516252872076
Cagliostro,damage,2069,Varimathras,94,967,Arms,dps,1523418451728
Cagliostro,damage,2070,Antoran High Command,95,964,Arms,dps,1516338297103
Cagliostro,damage,2073,The Coven of Shivarra,97,971,Arms,dps,1522376934318
Cagliostro,damage,2074,Felhounds of Sargeras,94,969,Arms,dps,1519791952922
Cagliostro,damage,2075,The Defense of Eonar,88,970,Arms,dps,1520398228358
Cagliostro,damage,2076,Garothi Worldbreaker,96,969,Arms,dps,1519187091250
Cagliostro,damage,2082,Imonar the Soulhunter,82,971,Arms,dps,1522813327487
Cagliostro,damage,2088,Kin'garoth,71,969,Arms,dps,1519277566021
Cagliostro,damage,2063,Aggramar,99,971,Arms,tankhps,1524630281068
Cagliostro,damage,2064,Portal Keeper Hasabel,99,967,Arms,tankhps,1517982342329
Cagliostro,damage,2069,Varimathras,100,969,Arms,tankhps,1520569397568
Cagliostro,damage,2070,Antoran High Command,99,969,Arms,tankhps,1521000531210
Cagliostro,damage,2073,The Coven of Shivarra,99,970,Arms,tankhps,1521687707637
Cagliostro,damage,2074,Felhounds of Sargeras,99,953,Arms,tankhps,1515039964678
Cagliostro,damage,2075,The Defense of Eonar,99,955,Arms,tankhps,1515733013436
